Count,Id,category,url
63,1,"HDBank Masters 2019, giải cờ vua quốc tế, HDbank",https://dantri.com.vn/the-thao/sieu-dai-kien-tuong-trung-quoc-dang-quang-hd-bank-masters-2019-20190314143042416.htm#dt_source=Cate_TheThao&dt_campaign=Box_CoVua&dt_medium=2
64,1,"cờ vua, Wang Hao",https://dantri.com.vn/the-thao/wang-hao-trung-quoc-vo-dich-giai-co-vua-quoc-te-hd-bank-2019-20190313224746558.htm#dt_source=Cate_TheThao&dt_campaign=Box_CoVua&dt_medium=3
65,1,"kỳ thủ nữ, giải cờ vua quốc tế HDBank",https://dantri.com.vn/the-thao/giai-co-vua-hd-bank-noi-sac-dep-tri-tue-phu-nu-duoc-ton-vinh-20190309144612988.htm#dt_source=Cate_TheThao&dt_campaign=Box_CoVua&dt_medium=4
66,1,"Nhất Long, đệ nhất thiếu lâm",https://dantri.com.vn/the-thao/de-nhat-thieu-lam-thang-gay-tranh-cai-trong-tran-dau-tri-gia-66-ty-dong-20200804121501309.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
67,1,"man utd, Sancho, dortmund",https://dantri.com.vn/the-thao/man-utd-chieu-mo-thanh-cong-sancho-voi-gia-ky-luc-20200804074028596.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
68,1,"TPHCM, Thái, V-League, Costa Rica",https://dantri.com.vn/the-thao/bao-thai-lan-bat-ngo-khi-clb-tphcm-mua-hai-ngoi-sao-costa-rica-20200804230327692.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
69,1,"Sammy Bossut, chấn thương kinh hoàng",https://dantri.com.vn/the-thao/chan-thuong-kinh-hoang-cuu-thu-mon-tuyen-bi-bi-vo-hop-so-20200803105449800.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
70,1,"văn hậu, Heerenveen, việt nam",https://dantri.com.vn/the-thao/van-hau-noi-loi-cam-on-sau-khi-tro-ve-viet-nam-20200803080447027.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
71,1,"Lacazette, arsenal, chuyển nhượng arsenal, mikel arteta",https://dantri.com.vn/the-thao/sau-khi-vo-dich-fa-cup-arsenal-se-day-9-ngoi-sao-ra-duong-20200803114430053.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=6
72,1,"Sancho, man utd, dortmund",https://dantri.com.vn/the-thao/bi-dortmund-ep-gia-man-utd-co-the-tu-bo-thuong-vu-sancho-20200805074040854.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=7
