Count,Id,category,url
136,2,"sinh viên trung quốc, nạn nhân, bắt cóc ảo",https://dantri.com.vn/du-hoc/sinh-vien-trung-quoc-lot-tam-ngam-cua-nan-bat-coc-ao-tai-australia-20200801205039158.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=61
137,2,"Thi tốt nghiệp, COVID-19, hoãn thi",https://dantri.com.vn/giao-duc-khuyen-hoc/de-nghi-hoan-thi-tot-nghiep-thpt-o-nhung-dia-phuong-dang-co-dich-20200802075457896.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=62
138,2,"dừng hoạt động dạy học, đóng cửa trường học, dịch covid-19",https://dantri.com.vn/giao-duc-khuyen-hoc/phu-yen-dong-cua-tat-ca-truong-hoc-de-phong-chong-covid-19-20200802075058327.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=63
139,2,"du học Mỹ, hồ sơ du học, sở thích cá nhân, hội đồng tuyển sinh",https://dantri.com.vn/du-hoc/phat-trien-so-thich-ca-nhan-bi-quyet-tao-khac-biet-trong-ho-so-du-hoc-my-20200801202957100.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=64
140,2,"trường ĐH Vinh, tân hiệu trưởng, Nghệ An, đại học tốp đầu",https://dantri.com.vn/giao-duc-khuyen-hoc/truong-dai-hoc-vinh-co-hieu-truong-moi-20200801171321711.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=65
141,2,"Bộ Giáo dục, Phó chánh văn phòng, Nguyễn Việt Hùng",https://dantri.com.vn/giao-duc-khuyen-hoc/pho-chanh-van-phong-bo-gd-dt-tu-vong-khi-di-cong-tac-20200805173157705.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
142,2,"Thi rớt, người mẹ, quan điểm về việc học, áp lực",https://dantri.com.vn/giao-duc-khuyen-hoc/am-ap-buc-thu-co-pho-hieu-truong-o-da-nang-viet-cho-con-trai-thi-rot-lop-10-20200807065333293.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
143,2,"hạ điểm chuẩn lớp 10, Hà nội hạ chuẩn lớp 10, hạ điểm chuẩn lớp 10 THPT, hạ điểm chuẩn 10",https://dantri.com.vn/giao-duc-khuyen-hoc/ha-noi-35-truong-thpt-cong-lap-ha-diem-chuan-vao-lop-10-nam-2020-20200806182625115.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
144,2,"COVID-19, dịch covid-19, thi tốt nghiệp THPT",https://dantri.com.vn/giao-duc-khuyen-hoc/thanh-hoa-hon-850-giao-vien-nhan-vien-hoc-sinh-lien-quan-den-vung-dich-20200806122037431.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
145,2,"lộ đề, Quảng Ngãi, đề thi",https://dantri.com.vn/giao-duc-khuyen-hoc/lo-de-thi-hoc-ky-2-o-quang-ngai-do-hoc-sinh-nhat-duoc-de-o-san-truong-20200807114434004.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
