Count,Id,category,url
278,3,Crystal Harris,https://dantri.com.vn/giai-tri/vo-tong-bien-tap-playboy-co-ban-trai-moi-20200722204720495.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=99
279,3,Mads Mikkelsen,https://dantri.com.vn/giai-tri/loat-sao-nam-lot-xac-quyen-ru-nho-duoc-thoi-gian-u-men-nhan-sac-20200722190908314.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=100
280,3,jamie lynn spears,https://dantri.com.vn/giai-tri/em-gai-britney-phan-ung-khi-chi-gai-bi-noi-la-than-kinh-20200722093313739.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=101
281,3,"Cẩm Ly, Đan Trường, Chim trắng mồ côi",https://dantri.com.vn/giai-tri/dan-truong-bat-ngo-hon-cam-ly-va-tiet-lo-bi-mat-chua-bao-gio-ke-20200722135438466.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=102
282,3,Triệu Lệ Dĩnh,https://dantri.com.vn/giai-tri/trieu-le-dinh-khoe-eo-thon-noi-bat-giua-dan-em-20200722095311054.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=103
283,3,"Hằng Bingboong, Hằng Bingboong mang thai, Thu cuối",https://dantri.com.vn/giai-tri/hang-bingboong-khoe-anh-bau-6-thang-20200722130241424.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=104
284,3,"Á hậu Thuý Vân, ảnh cưới",https://dantri.com.vn/giai-tri/sat-ngay-len-xe-hoa-thuy-van-he-lo-anh-cuoi-tai-toa-nha-cao-nhat-viet-nam-20200722114905212.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=105
285,3,Anna Vakili,https://dantri.com.vn/giai-tri/rita-ora-cuon-hut-nhu-nguoi-mau-20200806083937267.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
286,3,Trịnh Sảng,https://dantri.com.vn/giai-tri/nhan-sac-that-su-cua-nu-than-thanh-xuan-trinh-sang-20200805094838212.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
287,3,"Triệu Vy, vợ chồng Triệu Vy, hoàng châu cách cách",https://dantri.com.vn/giai-tri/en-nho-trieu-vy-dep-trong-veo-o-tuoi-44-vung-vang-giua-song-gio-20200806100314524.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
288,3,"Hồ Ngọc Hà, COVID-19, Quảng Nam, Đà Nẵng",https://dantri.com.vn/giai-tri/ho-ngoc-ha-chi-manh-tay-ho-tro-khau-trang-cho-da-nang-quang-nam-20200805022918614.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
289,3,"Phạm Lan Anh, Hoa hậu Du lịch Thế giới, VTV",https://dantri.com.vn/giai-tri/lam-nghien-cuu-sinh-dang-do-vi-covid-19-hoa-hau-re-ngang-dau-quan-cho-vtv-20200804234132523.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
290,3,"Thuỵ Vân, bạn gái Công Lý, NSND Công Lý",https://dantri.com.vn/giai-tri/khuyen-ngoc-ha-biet-cach-giu-trai-tim-cong-ly-thuy-van-va-em-ho-cang-than-20200806131617138.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=6
291,3,"Nhật Kim Anh, tranh chấp quyền nuôi con, Titi, nhóm HKT",https://dantri.com.vn/giai-tri/nhat-kim-anh-noi-thang-ve-tin-don-cap-trai-tre-co-vo-va-vu-kien-chong-cu-20200804131220045.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=7
292,3,"Vân Trang, Huỳnh Đông",https://dantri.com.vn/giai-tri/van-trang-tiet-lo-thoi-xau-xi-den-dua-bat-khoc-4-nam-ngung-dien-sau-sinh-20200805124158351.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=8
293,3,Agyness Deyn,https://dantri.com.vn/giai-tri/sieu-mau-agyness-deyn-khoe-bung-bau-tren-bien-20200722070547881.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=91
294,3,"Thái Thiếu Phân, Trần Pháp Dung, chu ân, Hồng Hân",https://dantri.com.vn/giai-tri/duong-tinh-song-gio-cua-tu-dai-my-nhan-nuc-tieng-mot-thoi-xu-huong-cang-20200722110558606.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=92
295,3,Katie Price,https://dantri.com.vn/giai-tri/katie-price-thua-nhan-mat-tat-ca-20200722074908246.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=93
296,3,Tiêu Á Hiên,https://dantri.com.vn/giai-tri/ban-trai-kem-16-tuoi-cua-diva-dai-loan-nhap-vien-vi-ho-ra-mau-20200722075814522.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=94
297,3,"Minh Tú, COVID-19, Minh Tú ở Bali",https://dantri.com.vn/giai-tri/minh-tu-trai-long-ve-4-thang-ket-tai-bali-truoc-khi-ve-nuoc-20200722002810487.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=95
298,3,"Vân Hugo, bạn trai Vân Hugo",https://dantri.com.vn/giai-tri/he-lo-ban-trai-bi-mat-cua-van-hugo-20200722011324208.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=96
299,3,Jennifer Garner,https://dantri.com.vn/giai-tri/ireland-baldwin-ruc-ro-voi-ao-tam-mau-hong-20200721150657688.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=97
300,3,"tuấn hưng giải nghệ, Ca sĩ Tuấn Hưng, vì sao tuấn hưng giải nghệ",https://dantri.com.vn/giai-tri/tuan-hung-tuyen-bo-giai-nghe-he-lo-ly-do-day-xuc-dong-20200721162221924.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=98
301,3,"hoa hậu Hương Giang, Mỹ Tâm, Nguyễn Quang Dũng",https://dantri.com.vn/giai-tri/huong-giang-nghen-ngao-khi-my-tam-nguyen-quang-dung-chat-van-gioi-tinh-20200721123801641.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=99
302,3,"Chung Hân Đồng, chung hân đồng ly hôn",https://dantri.com.vn/giai-tri/chung-han-dong-tro-lai-lam-viec-sau-thong-bao-ly-hon-gay-soc-20200721110537723.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=100
303,3,"Chloe Ferry, north west nhà kim kardashian",https://dantri.com.vn/giai-tri/nguoi-dep-dua-nhau-dien-do-mau-tim-20200721102208097.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=101
304,3,"hà siêu liên, đậu kiêu",https://dantri.com.vn/giai-tri/ai-nu-vua-song-bac-macau-kinh-doanh-kho-khan-nhung-tinh-cam-thang-hoa-20200721102754032.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=102
305,3,"Miura Haruma, Miura Haruma tự vẫn",https://dantri.com.vn/giai-tri/tai-tu-nhat-ban-treo-co-tu-van-duoc-kham-nghiem-tu-thi-20200721093637811.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=103
306,3,"bảo thanh, ăn bám chồng, Bảo Thanh dừng đóng phim",https://dantri.com.vn/giai-tri/bao-thanh-sap-toi-se-o-nha-an-bam-chong-20200721104517747.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=104
307,3,Ellie Goulding,https://dantri.com.vn/giai-tri/ellie-goulding-tiet-lo-quan-he-voi-me-de-da-ran-nut-20200721084430234.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=105
308,3,Nicki Minaj,https://dantri.com.vn/giai-tri/nicki-minaj-mac-ho-bao-bao-tin-bau-bi-20200721080556198.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=106
309,3,"goo hye sun, goo hye sun ly hôn",https://dantri.com.vn/giai-tri/goo-hye-sun-bat-dau-cuoc-song-moi-sau-mot-nam-lum-xum-ly-hon-20200721074450258.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=107
310,3,"George Clooney, Brad Pitt",https://dantri.com.vn/giai-tri/lo-dien-my-nam-quyen-ru-nhat-hanh-tinh-duoi-goc-nhin-khoa-hoc-20200718201258893.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=108
311,3,"Hari Won, Mẹ Hari Won, Trấn Thành",https://dantri.com.vn/giai-tri/hari-won-tiet-lo-hiem-hoi-ve-me-de-20200721000809495.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=109
312,3,"Ngô Thanh Vân, Thanh Hằng, Quế Trân, Mỹ Tâm",https://dantri.com.vn/giai-tri/tu-dai-my-nhan-tai-danh-showbiz-viet-u-40-van-songdoc-than-20200720215551971.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=110
313,3,Amber Turner,https://dantri.com.vn/giai-tri/amber-turner-boc-lua-tren-bien-20200720200736968.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=111
314,3,"Cao Thuỳ Dương, Chuyện tình đảo ngọc, mưu sinh",https://dantri.com.vn/giai-tri/nu-dien-vien-chuyen-tinh-dao-ngoc-tung-lay-lat-an-mi-goi-song-qua-ngay-20200720133832662.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=112
315,3,"Beckham, Victoria Beckham",https://dantri.com.vn/giai-tri/gia-dinh-beckham-di-nghi-mat-o-italia-20200720083058604.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=113
316,3,"Phạm Băng Băng, Phạm Băng Băng trốn thuế",https://dantri.com.vn/giai-tri/pham-bang-bang-dang-loat-anh-ca-tinh-sau-dong-trang-thai-day-an-y-20200720151605132.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=114
317,3,"Đỗ Mỹ Linh, Hoa hậu Việt Nam 2016, Hoa hậu Đỗ Mỹ Linh",https://dantri.com.vn/giai-tri/hoa-hau-do-my-linh-chua-den-thoi-diem-de-toi-tinh-chuyen-ket-hon-20200720145025954.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=115
318,3,Anna Vakili,https://dantri.com.vn/giai-tri/rita-ora-cuon-hut-nhu-nguoi-mau-20200806083937267.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
319,3,Trịnh Sảng,https://dantri.com.vn/giai-tri/nhan-sac-that-su-cua-nu-than-thanh-xuan-trinh-sang-20200805094838212.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
320,3,"Triệu Vy, vợ chồng Triệu Vy, hoàng châu cách cách",https://dantri.com.vn/giai-tri/en-nho-trieu-vy-dep-trong-veo-o-tuoi-44-vung-vang-giua-song-gio-20200806100314524.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
321,3,"Hồ Ngọc Hà, COVID-19, Quảng Nam, Đà Nẵng",https://dantri.com.vn/giai-tri/ho-ngoc-ha-chi-manh-tay-ho-tro-khau-trang-cho-da-nang-quang-nam-20200805022918614.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
322,3,"Phạm Lan Anh, Hoa hậu Du lịch Thế giới, VTV",https://dantri.com.vn/giai-tri/lam-nghien-cuu-sinh-dang-do-vi-covid-19-hoa-hau-re-ngang-dau-quan-cho-vtv-20200804234132523.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
323,3,"Thuỵ Vân, bạn gái Công Lý, NSND Công Lý",https://dantri.com.vn/giai-tri/khuyen-ngoc-ha-biet-cach-giu-trai-tim-cong-ly-thuy-van-va-em-ho-cang-than-20200806131617138.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=6
324,3,"Nhật Kim Anh, tranh chấp quyền nuôi con, Titi, nhóm HKT",https://dantri.com.vn/giai-tri/nhat-kim-anh-noi-thang-ve-tin-don-cap-trai-tre-co-vo-va-vu-kien-chong-cu-20200804131220045.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=7
325,3,"Vân Trang, Huỳnh Đông",https://dantri.com.vn/giai-tri/van-trang-tiet-lo-thoi-xau-xi-den-dua-bat-khoc-4-nam-ngung-dien-sau-sinh-20200805124158351.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=8
326,3,"Phạm Băng Băng, Phạm Băng Băng trốn thuế",https://dantri.com.vn/giai-tri/pham-bang-bang-dang-loat-anh-ca-tinh-sau-dong-trang-thai-day-an-y-20200720151605132.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=101
327,3,"Đỗ Mỹ Linh, Hoa hậu Việt Nam 2016, Hoa hậu Đỗ Mỹ Linh",https://dantri.com.vn/giai-tri/hoa-hau-do-my-linh-chua-den-thoi-diem-de-toi-tinh-chuyen-ket-hon-20200720145025954.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=102
328,3,"Chương Tử Di, uông phong, vợ chồng chương tử di",https://dantri.com.vn/giai-tri/vo-chong-chuong-tu-di-khoe-anh-gia-dinh-hanh-phuc-20200720103548345.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=103
329,3,"Trần Thuỳ Trang, Hoa hậu Hoàn vũ Việt Nam",https://dantri.com.vn/giai-tri/noi-kho-cua-nguoi-dep-tung-lot-top-15-hoa-hau-hoan-vu-2017-cao-1-m-8-20200720121413628.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=104
330,3,"Thu Trang, Tiến Luật, Tiệc trăng máu",https://dantri.com.vn/giai-tri/thu-trang-dien-thoai-cua-toi-chi-co-tien-luat-moi-co-the-dong-vao-20200720091852049.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=105
331,3,"Lee Hyori, Lee Sang Soon, Vợ chồng Lee Hyori",https://dantri.com.vn/giai-tri/nu-hoang-goi-cam-lee-hyori-trong-mat-ong-xa-20200720093807147.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=106
332,3,"Hollywood, Madison Beer",https://dantri.com.vn/giai-tri/madison-beer-khoe-chan-dai-tren-pho-20200720103137564.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=107
333,3,"Song Hye Kyo, Song Hye Kyo ly hôn",https://dantri.com.vn/giai-tri/cot-toc-cao-cuoi-rang-ngoi-song-hye-kyo-thach-thuc-moi-ong-kinh-20200720075712788.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=108
334,3,"Kevin Trapp, Izabel Goulart",https://dantri.com.vn/giai-tri/cuu-thien-than-noi-y-izabel-goulart-hanh-phuc-ben-phi-cong-tre-20200720071413569.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=109
335,3,"Tiểu Vy, hoa hậu Tiểu Vy",https://dantri.com.vn/giai-tri/hoa-hau-tieu-vy-ngay-cang-goi-cam-nhan-sac-thang-hang-hut-hon-20200719232747853.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=110
336,3,"H'hen Niê, Vũ Ngọc Anh",https://dantri.com.vn/giai-tri/h-hen-nie-vu-ngoc-anh-noi-bat-voi-hong-ruc-ro-20200719214902846.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=111
337,3,"MC Quyền Linh, Đàm Vĩnh Hưng, Quang Lê, nghệ danh",https://dantri.com.vn/giai-tri/ngo-ngang-ten-that-cua-mc-quyen-linh-ca-si-quang-le-va-dan-sao-20200720012905091.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=112
338,3,Montana Brown,https://dantri.com.vn/giai-tri/montana-brown-khoe-hinh-the-san-chac-ben-bo-moi-20200719190725845.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=113
339,3,Rose McGowan,https://dantri.com.vn/giai-tri/nhin-lai-nhung-sao-nu-tai-sac-ven-toan-20200719182700527.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=114
340,3,Victoria Silvstedt,https://dantri.com.vn/giai-tri/hoa-hau-thuy-dien-victoria-silvstedt-van-goi-cam-o-tuoi-46-20200719113232399.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=115
341,3,"Miura Haruma, Miura Haruma tự vẫn",https://dantri.com.vn/giai-tri/he-lo-nguyen-nhan-khien-nam-dien-vien-nhat-ban-tu-van-o-tuoi-30-20200719085009003.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=116
342,3,Amber Turner,https://dantri.com.vn/giai-tri/dan-nguoi-dep-goi-cam-xuong-pho-cuoi-tuan-20200719083251682.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=117
343,3,The Game of Thrones,https://dantri.com.vn/giai-tri/sao-va-nhung-hoai-niem-khien-fans-chi-muon-xuyen-khong-ve-qua-khu-20200716183044677.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=118
344,3,"BTV Hoài Anh, Bằng Kiều, phim Đô la trắng, 15 năm Dân trí",https://dantri.com.vn/giai-tri/bang-kieu-btv-hoai-anh-tiet-lo-hinh-anh-de-doi-nhieu-nam-ve-truoc-20200719004546417.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=119
345,3,"Nghệ sĩ độc thân, Đàm Vĩnh Hưng, Lý Hùng, MC Đại Nghĩa",https://dantri.com.vn/giai-tri/qua-tuoi-tu-tuannhieu-nam-nghe-si-van-song-doc-than-20200718165820061.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=120
346,3,Ireland Baldwin,https://dantri.com.vn/giai-tri/nguoi-mau-ireland-baldwin-khoe-dang-day-dan-20200718175213345.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=121
347,3,"Miura Haruma, Miura Haruma tự vẫn",https://dantri.com.vn/giai-tri/nam-dien-vien-30-tuoi-nhat-ban-treo-co-tu-van-20200718180339454.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=122
348,3,Johnny Depp,https://dantri.com.vn/giai-tri/cuop-bien-johnny-depp-tiet-lo-thu-nhap-gay-soc-20200718103943608.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=123
349,3,tần lam,https://dantri.com.vn/giai-tri/phu-sat-hoang-hau-tan-lam-khoe-ve-dep-khong-tuoi-khi-don-tuoi-41-20200718090340226.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=124
350,3,"Angelababy, Huỳnh Hiểu Minh",https://dantri.com.vn/giai-tri/cong-dong-mang-lai-tim-bang-chung-huynh-hieu-minh-va-angelababy-ly-hon-20200718081656018.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=125
351,3,Anna Vakili,https://dantri.com.vn/giai-tri/rita-ora-cuon-hut-nhu-nguoi-mau-20200806083937267.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
352,3,Trịnh Sảng,https://dantri.com.vn/giai-tri/nhan-sac-that-su-cua-nu-than-thanh-xuan-trinh-sang-20200805094838212.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
353,3,"Triệu Vy, vợ chồng Triệu Vy, hoàng châu cách cách",https://dantri.com.vn/giai-tri/en-nho-trieu-vy-dep-trong-veo-o-tuoi-44-vung-vang-giua-song-gio-20200806100314524.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
354,3,"Hồ Ngọc Hà, COVID-19, Quảng Nam, Đà Nẵng",https://dantri.com.vn/giai-tri/ho-ngoc-ha-chi-manh-tay-ho-tro-khau-trang-cho-da-nang-quang-nam-20200805022918614.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
355,3,"Phạm Lan Anh, Hoa hậu Du lịch Thế giới, VTV",https://dantri.com.vn/giai-tri/lam-nghien-cuu-sinh-dang-do-vi-covid-19-hoa-hau-re-ngang-dau-quan-cho-vtv-20200804234132523.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
356,3,"Thuỵ Vân, bạn gái Công Lý, NSND Công Lý",https://dantri.com.vn/giai-tri/khuyen-ngoc-ha-biet-cach-giu-trai-tim-cong-ly-thuy-van-va-em-ho-cang-than-20200806131617138.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=6
357,3,"Nhật Kim Anh, tranh chấp quyền nuôi con, Titi, nhóm HKT",https://dantri.com.vn/giai-tri/nhat-kim-anh-noi-thang-ve-tin-don-cap-trai-tre-co-vo-va-vu-kien-chong-cu-20200804131220045.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=7
358,3,"Vân Trang, Huỳnh Đông",https://dantri.com.vn/giai-tri/van-trang-tiet-lo-thoi-xau-xi-den-dua-bat-khoc-4-nam-ngung-dien-sau-sinh-20200805124158351.htm#dt_source=Cate_GiaiTri&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=8
359,3,"Minh Tú, Facebook Sao Việt",https://dantri.com.vn/giai-tri/minh-tu-chuan-bi-ve-viet-nam-sau-4-thang-ket-o-bali-20200717221822794.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=111
360,3,"chuyển giới, Lynk Lee, ca sĩ  Lynk Lee",https://dantri.com.vn/giai-tri/ca-si-chuyen-gioi-lynk-lee-hoi-nho-toi-da-doi-mac-vay-duoc-ba-khen-xinh-20200717131922601.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=112
361,3,"Tristan Thompson, Khloe Kardashian",https://dantri.com.vn/giai-tri/khloe-kardashian-noi-ve-quan-he-voi-ban-trai-cu-20200718065158656.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=113
362,3,Winnie Harlow,https://dantri.com.vn/giai-tri/chan-dai-bach-bien-winnie-harlow-mac-goi-cam-ra-pho-20200717201445976.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=114
363,3,"Venom, infinity war",https://dantri.com.vn/giai-tri/diem-lai-nhung-bom-tan-tung-lam-no-tung-phong-ve-20200715211040754.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=115
364,3,Natalya Wright,https://dantri.com.vn/giai-tri/me-man-dang-voc-nguoi-dep-19-tuoi-natalya-wright-20200717211508581.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=116
365,3,"Thu Quỳnh, My sói, Quỳnh búp bê, Đi khách",https://dantri.com.vn/giai-tri/thu-quynh-tiet-lo-gia-di-khach-cua-gai-nganh-my-soi-gay-soc-20200717234955704.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=117
366,3,"ca sĩ Bằng Kiều, bằng kiều hát đám cưới, cát sê đầu tiên, bằng kiều hé lộ ảnh hiếm",https://dantri.com.vn/giai-tri/bang-kieu-he-lo-anh-di-hat-dam-cuoi-nam-9-tuoi-cat-se-la-mot-tui-banh-20200717161604597.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=118
367,3,tôn phi phi,https://dantri.com.vn/giai-tri/my-nhan-tut-vay-ton-phi-phi-khac-la-vi-lam-dung-dao-keo-tham-my-20200717150235567.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=119
368,3,kim woo bin,https://dantri.com.vn/giai-tri/tai-tu-xu-han-chien-thang-benh-ung-thu-dien-trai-va-rang-ro-don-tuoi-31-20200717111221356.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=120
369,3,"ca sĩ việt tú, việt tú trải lòng",https://dantri.com.vn/giai-tri/ca-si-viet-tu-nguoi-ta-hieu-nham-rang-toi-co-dai-gia-chong-lung-20200717151613621.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=121
370,3,Billie Faiers,https://dantri.com.vn/giai-tri/arabella-chi-khoe-da-nau-min-mang-20200717063332687.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=122
371,3,Megan Fox,https://dantri.com.vn/giai-tri/megan-fox-rang-ro-ra-san-bay-cung-bo-kem-tuoi-20200717100702232.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=123
372,3,Lý Nhược Đồng,https://dantri.com.vn/giai-tri/dang-anh-thoi-thanh-xuan-tieu-long-nu-ly-nhuoc-dong-gay-sot-20200717100138767.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=124
373,3,"Phi Thanh Vân, người đẹp dao kéo, thân hình phát tướng",https://dantri.com.vn/giai-tri/hau-xuat-vien-phi-thanh-van-lo-than-hinh-day-da-20200717104613522.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=125
374,3,Bella Hadid,https://dantri.com.vn/giai-tri/jennifer-lopez-dep-hut-hon-trong-bo-anh-moi-20200717075831150.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=126
375,3,"Triệu Lệ Dĩnh, phùng thiệu phong",https://dantri.com.vn/giai-tri/phung-thieu-phong-xuong-sac-gay-soc-khi-trieu-le-dinh-ngay-cang-quyen-ru-20200717080434968.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=127
376,3,"Nhã Phương, bà xã Trường Giang, tập gym, giảm cân",https://dantri.com.vn/giai-tri/nha-phuong-da-tap-da-man-tan-khoc-de-giam-can-than-toc-sau-sinh-20200717052534312.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=128
377,3,Zara McDermott,https://dantri.com.vn/giai-tri/nguoi-dep-anh-hut-hon-voi-bikini-xanh-20200716203351198.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=129
378,3,"Ryan Dorsey, Naya Rivera",https://dantri.com.vn/giai-tri/chong-naya-rivera-khong-tuong-tuong-noi-canh-nuoi-con-mot-minh-20200716210123268.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=130
379,3,Cara Delevingne,https://dantri.com.vn/giai-tri/cara-delevingne-va-kaia-gerber-bi-nghi-ho-hen-dong-gioi-20200716173005329.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=131
380,3,"hà siêu liên, đậu kiêu",https://dantri.com.vn/giai-tri/ai-nu-vua-song-bac-macau-quan-quyt-tai-tu-so-kieu-truyen-20200716181437943.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=132
381,3,"Suzy, suzy bae",https://dantri.com.vn/giai-tri/tinh-dau-quoc-dan-suzy-dien-xuat-mo-nhat-nhung-van-noi-tieng-xuat-sac-20200716105912508.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=133
382,3,Zara McDermott,https://dantri.com.vn/giai-tri/zara-mc-dermott-cuon-hut-tren-bien-20200716101851287.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=134
383,3,"chung lệ đề, vợ chồng Chung Lệ Đề",https://dantri.com.vn/giai-tri/chung-le-de-va-chong-kem-12-tuoi-sanh-doi-sanh-dieu-o-san-bay-20200716100244012.htm#dt_source=Cate_GiaiTri&dt_campaign=MainList&dt_medium=135
