Count,Id,category,url
1024,6,"huỳnh thị lan anh, đâm bạn cùng phòng trọ",https://dantri.com.vn/phap-luat/hot-girl-dam-ban-cung-phong-tro-o-ha-noi-khai-gi-20200804074701387.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
1025,6,"giật túi xách, cướp túi xách, chấn thương sọ não",https://dantri.com.vn/phap-luat/bi-giat-tui-xach-nguoi-phu-nu-nga-chan-thuong-so-nao-20200803163001746.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=6
1026,6,người trung quốc nhập cảnh chui,https://dantri.com.vn/phap-luat/to-chuc-cho-nguoi-trung-quoc-nhap-canh-trai-phep-6-bi-cao-lanh-25-nam-tu-20200804141735618.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=7
1027,6,"tử tù tự tử, công an Bắc Kạn, phòng biệt giam",https://dantri.com.vn/phap-luat/cong-an-bac-kan-thong-tin-vu-2-tu-tu-treo-co-tai-trai-tam-giam-20200803144118225.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=8
1028,6,"bạo hành phụ nữ, đánh đập thiếu nữ, thiếu nữ Yên bái, Hội phụ nữ",https://dantri.com.vn/phap-luat/vu-thieu-nu-bi-danh-dap-nhieu-gio-da-co-ket-qua-giam-dinh-thuong-tich-20200626175459010.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=321
1029,6,"39 thi thể trong thùng container, đưa người đi nước ngoài, vượt biên",https://dantri.com.vn/phap-luat/ban-chet-trong-thung-container-o-anh-co-gai-bai-lo-hanh-vi-pham-toi-20200626155355836.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=322
1030,6,"xét xử, thi thể trong khối bê tông, TAND Bình Dương, giáo phái",https://dantri.com.vn/phap-luat/vu-giau-2-thi-the-trong-be-tong-de-nghi-tu-hinh-bi-cao-chu-muu-20200626155953336.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=323
1031,6,"Khởi tố, giết người, đâm chết công an",https://dantri.com.vn/phap-luat/truy-na-nam-thanh-nien-dam-chet-cong-an-vien-20200626145651464.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=324
1032,6,"trộm xe máy, trộm xe đâm 3 người, trộm xe máy bình tân",https://dantri.com.vn/phap-luat/qua-khu-bat-hao-cua-ten-trom-xe-dam-2-nguoi-dan-bi-thuong-20200626143534817.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=325
1033,6,"ma túy, bắt ma túy, biên giới, kon tum",https://dantri.com.vn/phap-luat/lien-tiep-triet-pha-nhieu-vu-van-chuyen-ma-tuy-lon-tren-bien-gioi-20200626153510591.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=326
1034,6,"Trần Phương Bình, Ba Son, Đông Á",https://dantri.com.vn/phap-luat/dai-an-dong-a-bank-cong-ty-ba-son-da-chuyen-tra-250-ty-dong-20200626140655298.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=327
1035,6,"tử vong, đồng nai, chết trong nhà nghỉ",https://dantri.com.vn/phap-luat/nguoi-phu-nu-guc-chet-trong-nha-nghi-voi-nhieu-vet-thuong-20200626140615531.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=328
